0.18282247748815714,27.619242993288395
0.4411366199887282,28.70329467437537
0.39044727957908454,27.650310776731423
0.2393880572239287,28.428480775324697
0.12855332161981717,27.774997972261946
0.4139748923531396,27.746688977954772
0.029764031693972147,28.14843061308206
0.2050492933748041,27.955707352422188
0.4054629791896259,27.049562459131824
0.21938554687731676,29.80787123556204
0.3911610348623901,26.985893991237102
0.19629020576571357,27.66799792038263
0.07018214879083012,27.774455734808928
0.3059449017877344,27.55936640017421
0.24601966171213605,28.463654093950076
0.4613979229056181,28.455043860057994
0.22617499488316203,28.66065701026995
0.2527790330417018,27.218874323752086
0.42508907897046605,27.337039788872886
0.19631702945975874,27.873129007132775
0.27736194550047627,27.471993960709593
0.3877045575642137,27.894176393495048
0.44704922090572796,27.67744360154264
0.12101946128758509,27.97740957875089
0.13235670129554392,27.83021419065993
0.45146878576880506,29.379143218003698
0.26734626851227505,28.923277047517864
0.40127587949969873,29.867729575410664
0.2967805660749813,27.4807593162244
0.41284973501975075,27.891284830718966
0.34630142916217305,28.040142343383998
